product_id,product_name,category,subcategory,brand,supplier,cost_price,selling_price,profit_margin,stock_quantity,reorder_level,warehouse_location,weight_kg,dimensions_cm,color,size,material,rating_average,review_count,launch_date,status,is_featured,warranty_months
12595,Product_Books_12595,Books,Educational,BrandF,Supplier3,120.53,290.18,58.46,120,21,WH-West,,98x7x36,Purple,XL,,4.8,4445,2022-12-30,Out of Stock,False,12
12596,Product_Clothing_12596,Clothing,Dresses,BrandA,Supplier2,145.89,397.68,63.31,809,21,WH-South,32.28,84x9x90,Purple,M,Cotton,4.1,4783,2015-01-14,Discontinued,False,36
12597,Product_Food_12597,Food,Snacks,BrandC,Supplier1,63.32,187.2,66.18,106,75,WH-Central,6.78,54x51x36,,L,Plastic,1.9,1814,2024-08-22,Out of Stock,True,36
12598,Product_Garden_12598,Garden,General,BrandC,Supplier2,215.31,594.1,63.76,56,35,WH-North,42.04,28x84x81,Pink,L,Glass,2.9,720,2020-11-01,Discontinued,True,36
12599,Product_Garden_12599,Garden,General,BrandF,Supplier5,305.36,425.58,28.25,351,,WH-East,40.78,38x84x48,Blue,One Size,Mixed,3.2,1188,2023-05-06,Discontinued,False,24
12600,Product_Food_12600,Food,Snacks,BrandC,Supplier5,99.31,143.65,30.87,17,56,WH-North,29.0,32x31x53,Pink,XXL,Leather,4.7,1697,2019-02-06,Out of Stock,True,24
12601,Product_Food_12601,Food,Fresh,,Supplier3,258.83,,31.3,891,72,WH-North,49.92,7x38x51,Purple,L,Leather,3.3,2786,,Limited Stock,False,12
12602,Product_Food_12602,Food,Frozen,BrandA,Supplier5,349.45,888.73,60.68,732,72,WH-East,22.05,87x13x96,Red,One Size,Wood,4.3,3472,2018-01-18,Limited Stock,True,0
12603,Product_Furniture_12603,Furniture,Chairs,BrandG,Supplier1,313.2,622.06,,742,84,WH-West,23.95,54x25x90,,XL,Synthetic,3.0,1403,2019-04-23,Out of Stock,True,6
12604,Product_Garden_12604,Garden,General,BrandB,Supplier2,372.63,710.3,47.54,551,80,WH-North,5.01,26x21x61,Silver,XXL,Plastic,3.3,769,2017-11-20,Limited Stock,True,
12605,Product_Home_12605,Home,General,BrandA,Supplier5,48.71,128.68,62.15,809,12,WH-West,32.27,,Orange,S,Glass,3.0,2847,2020-12-19,Active,True,6
12606,Product_Electronics_12606,Electronics,Cameras,BrandH,Supplier3,81.54,180.15,54.74,280,80,WH-East,49.74,,Silver,M,Synthetic,4.8,1511,,Limited Stock,False,
12607,Product_Home_12607,Home,General,BrandC,Supplier1,205.67,246.98,,763,78,WH-South,14.86,85x89x67,Red,XXL,Wood,4.2,2604,2020-01-15,Limited Stock,False,0
12608,Product_Clothing_12608,Clothing,Shirts,BrandB,Supplier2,122.02,307.77,,969,83,WH-South,34.0,80x88x30,Silver,One Size,Plastic,1.1,4192,2017-11-21,Discontinued,False,12
12609,Product_Home_12609,Home,General,BrandB,Supplier4,192.53,365.29,47.29,916,24,WH-South,3.66,52x71x49,Silver,M,Plastic,4.9,3093,2015-09-02,Out of Stock,True,6
12610,Product_Toys_12610,Toys,General,BrandA,Supplier5,161.64,324.58,50.2,542,80,WH-North,29.82,74x20x64,,XXL,Glass,1.4,1483,2019-01-11,Limited Stock,True,24
12611,Product_Furniture_12611,Furniture,Sofas,BrandA,Supplier1,370.07,948.12,60.97,,20,WH-West,,5x93x98,Black,One Size,Mixed,1.0,1305,2020-02-09,Discontinued,False,12
12612,Product_Home_12612,Home,General,BrandA,Supplier5,118.59,164.4,27.86,604,71,WH-South,33.53,30x74x56,Pink,S,Plastic,1.6,95,2015-08-12,Active,True,24
12613,Product_Home_12613,Home,General,BrandA,Supplier3,95.94,164.25,41.59,137,45,WH-East,49.63,7x57x27,Silver,XL,,4.5,1637,2022-01-28,Discontinued,True,12
12614,Product_Toys_12614,Toys,General,BrandE,Supplier3,155.53,211.93,26.61,997,79,WH-North,2.53,71x19x42,Orange,M,Mixed,1.2,2494,2016-12-15,Out of Stock,False,6
12615,Product_Books_12615,Books,Comics,BrandA,Supplier3,,538.98,23.51,391,73,WH-South,17.79,19x82x47,Purple,One Size,Leather,4.7,1877,2018-12-18,Limited Stock,False,6
12616,Product_Food_12616,Food,Snacks,BrandH,Supplier1,367.5,1005.77,63.46,224,45,WH-East,11.3,77x42x48,Orange,L,Synthetic,4.0,,2020-02-21,Active,True,12
12617,Product_Clothing_12617,Clothing,Pants,BrandF,Supplier3,254.07,437.8,41.97,334,32,WH-Central,42.24,66x54x38,Red,M,Mixed,4.4,635,2022-02-20,Active,False,12
12618,Product_Clothing_12618,Clothing,Pants,BrandB,Supplier1,65.82,149.5,55.97,615,74,WH-West,39.34,26x20x32,Silver,XXL,Leather,3.9,2968,2018-06-10,Out of Stock,True,12
12619,Product_Beauty_12619,Beauty,General,BrandC,Supplier1,292.07,,62.51,129,87,WH-Central,28.7,41x95x87,Green,XXL,Mixed,,3902,2020-03-08,Active,False,36
12620,Product_Clothing_12620,Clothing,Pants,BrandF,Supplier3,442.37,1266.33,65.07,583,75,WH-West,3.97,11x7x29,Pink,One Size,Glass,1.3,2019,2024-05-05,Limited Stock,False,24
,Product_Clothing_12621,Clothing,Dresses,BrandB,Supplier4,394.94,1162.45,66.03,460,10,WH-North,,69x60x41,Silver,M,Glass,3.4,4729,2018-08-19,Limited Stock,True,6
12622,Product_Beauty_12622,Beauty,General,BrandA,Supplier1,472.18,604.49,21.89,109,35,WH-West,25.33,34x27x33,Red,XXL,Mixed,3.9,1116,2016-04-15,Out of Stock,False,24
12623,Product_Beauty_12623,Beauty,,BrandB,Supplier1,428.74,734.29,41.61,374,35,WH-East,19.9,35x11x65,Purple,One Size,Cotton,3.8,1100,2015-10-17,Limited Stock,False,0
12624,Product_Toys_12624,Toys,General,BrandE,Supplier2,342.67,957.24,,841,51,WH-North,30.21,18x20x33,Red,XS,Synthetic,3.5,2427,2021-12-25,Discontinued,False,24
12625,Product_Clothing_12625,Clothing,Dresses,BrandF,Supplier5,25.49,59.64,57.26,919,81,,6.68,60x5x89,Green,S,Cotton,,4716,2017-09-17,Discontinued,False,36
12626,Product_Garden_12626,Garden,General,BrandF,Supplier1,191.18,342.73,44.22,979,38,WH-North,3.48,92x90x11,White,L,Glass,4.4,3562,2021-05-24,Discontinued,False,12
12627,Product_Books_12627,Books,Fiction,BrandB,Supplier4,307.88,770.16,60.02,794,100,WH-South,1.93,30x59x76,Purple,XS,Glass,1.8,3411,2023-01-09,Out of Stock,False,0
12628,Product_Furniture_12628,Furniture,Sofas,BrandE,Supplier5,145.44,209.63,30.62,931,34,WH-South,9.1,64x16x87,Gold,XXL,Leather,5.0,3109,2022-01-28,Active,True,0
12629,Product_Clothing_12629,Clothing,Shoes,BrandA,Supplier1,349.17,839.96,58.43,753,75,WH-West,27.68,72x63x38,Gold,XXL,,4.4,250,2016-02-03,Active,False,24
12630,Product_Toys_12630,Toys,General,BrandA,Supplier3,369.96,662.81,44.18,323,22,WH-East,14.81,11x65x87,Black,S,Plastic,2.4,2349,2023-04-07,Active,False,
12631,Product_Food_12631,Food,Snacks,BrandE,Supplier1,144.41,387.56,,46,21,WH-North,16.03,49x46x52,White,L,Metal,2.0,,2020-08-10,Limited Stock,False,12
12632,Product_Food_12632,Food,Frozen,BrandG,Supplier3,196.1,502.46,60.97,154,99,WH-West,46.85,,Pink,L,Metal,4.5,1963,2017-10-05,Limited Stock,True,0
12633,Product_Garden_12633,Garden,General,BrandC,Supplier4,58.01,91.15,36.36,100,46,WH-West,12.76,56x59x43,Gold,M,Glass,4.8,4993,2017-02-16,Out of Stock,False,12
12634,Product_Furniture_12634,Furniture,Tables,BrandC,Supplier5,345.55,10573.57,96.73,844,90,WH-Central,20.06,,Orange,XL,Mixed,2.9,2146,2015-07-06,Discontinued,True,24
12635,Product_Toys_12635,Toys,General,BrandD,Supplier2,412.45,774.8,,539,98,WH-North,24.48,74x72x66,Blue,M,Mixed,4.1,1575,2022-12-28,Out of Stock,False,6
12636,Product_Garden_12636,Garden,General,BrandH,Supplier5,196.82,492.13,60.01,48,35,WH-West,8.86,39x48x100,Orange,S,Cotton,,627,2016-07-27,Discontinued,,12
12637,Product_Electronics_12637,Electronics,Cameras,BrandD,Supplier5,76.84,120.64,36.31,575,81,WH-East,22.29,72x73x11,Gold,M,Cotton,1.5,4750,2024-09-07,Limited Stock,True,36
12638,Product_Electronics_12638,Electronics,Cameras,BrandB,Supplier5,225.14,673.07,66.55,385,16,WH-Central,26.59,97x40x85,Orange,L,Cotton,3.6,4674,2020-12-12,Out of Stock,False,12
12639,Product_Sports_12639,Sports,General,BrandH,Supplier1,24.53,54.14,54.69,190,,WH-East,9.1,70x84x12,Purple,L,Mixed,4.6,2788,2015-04-20,Limited Stock,False,6
12640,Product_Toys_12640,Toys,,BrandD,Supplier4,,901.96,44.85,,14,WH-North,45.63,89x51x67,Red,M,Cotton,1.5,1365,2016-07-25,Active,False,6
12641,Product_Beauty_12641,Beauty,General,BrandC,Supplier4,417.53,1061.81,60.68,125,58,WH-Central,10.48,64x62x8,Black,XS,Metal,1.0,2968,,Out of Stock,True,36
12642,Product_Furniture_12642,Furniture,Sofas,BrandD,Supplier2,471.47,1002.58,52.97,986,91,WH-South,3.23,34x79x9,Silver,One Size,Leather,1.5,2072,2017-02-24,Active,False,36
12643,Product_Home_12643,Home,General,BrandE,Supplier1,330.57,625.61,47.16,290,50,WH-North,48.13,81x55x43,Pink,XXL,Wood,,2697,2020-02-27,Discontinued,True,36
12644,Product_Electronics_12644,Electronics,Phones,BrandB,Supplier3,486.26,873.28,,762,28,WH-West,49.17,34x28x79,Orange,M,Wood,4.4,4430,2020-05-12,Out of Stock,True,36
12645,Product_Home_12645,Home,General,BrandH,Supplier5,149.81,284.99,47.43,429,37,WH-East,4.28,79x52x89,Silver,XXL,Wood,1.7,2333,2023-10-03,Limited Stock,True,0
12646,Product_Toys_12646,Toys,General,BrandF,Supplier2,351.52,604.87,41.89,616,54,WH-East,9.82,82x64x42,Purple,S,Glass,2.6,3827,2022-02-04,Limited Stock,True,6
12647,Product_Beauty_12647,Beauty,General,BrandC,Supplier4,484.57,1189.18,59.25,896,58,WH-Central,44.56,19x63x82,Purple,M,Mixed,3.9,4587,2021-09-14,Active,True,36
12648,Product_Clothing_12648,Clothing,Pants,BrandA,Supplier5,51.77,84.22,38.53,998,45,WH-Central,4.11,86x83x83,Gold,M,Cotton,3.8,4898,2022-09-24,Limited Stock,True,36
12649,Product_Beauty_12649,Beauty,General,BrandC,Supplier2,254.55,664.99,61.72,58,76,WH-South,32.64,8x60x53,Green,S,Glass,4.9,4511,2018-11-20,Out of Stock,False,6
12650,Product_Furniture_12650,Furniture,Sofas,BrandD,Supplier3,242.11,442.63,45.3,741,62,WH-North,23.75,18x55x26,Pink,XS,Synthetic,2.2,932,2020-01-31,Out of Stock,False,6
12651,Product_Furniture_12651,Furniture,Chairs,BrandB,Supplier2,251.79,439.57,42.72,933,49,WH-Central,34.93,81x89x49,Purple,One Size,Mixed,2.9,2169,2024-03-14,Discontinued,False,6
12652,Product_Food_12652,Food,Beverages,BrandC,Supplier2,251.22,333.91,24.76,955,27,WH-West,1.31,25x85x22,,XL,Cotton,2.3,4677,2017-11-11,Out of Stock,True,24
12653,Product_Books_12653,Books,Educational,BrandG,Supplier1,49.04,78.86,,795,100,WH-East,1.15,6x57x11,Blue,XS,Leather,2.9,482,2016-12-19,Out of Stock,False,36
12654,Product_Furniture_12654,Furniture,Tables,BrandD,Supplier4,267.37,782.59,65.84,434,54,WH-North,18.46,13x25x55,Black,S,Leather,3.7,2078,2018-02-12,Limited Stock,False,24
12655,Product_Beauty_12655,Beauty,General,BrandG,Supplier1,295.9,615.23,51.9,463,67,WH-South,5.81,80x46x33,Red,XXL,Plastic,4.1,2278,2017-03-22,Limited Stock,False,6
12656,,Beauty,General,BrandG,Supplier3,441.44,964.76,54.24,498,34,WH-East,39.9,13x47x24,Black,,Mixed,3.5,540,2023-11-08,Discontinued,True,6
12657,Product_Beauty_12657,Beauty,General,BrandH,Supplier4,301.15,579.04,47.99,24,75,WH-West,15.51,100x8x93,Pink,S,Plastic,2.7,,2018-04-03,,True,36
12658,Product_Beauty_12658,Beauty,General,BrandA,Supplier2,211.84,439.9,,681,71,WH-North,20.78,16x7x9,Purple,XL,Metal,4.9,247,2020-01-02,Active,True,36
12659,Product_Furniture_12659,Furniture,Tables,BrandA,Supplier5,66.22,142.18,53.43,103,90,WH-North,12.98,18x34x44,White,M,Synthetic,1.9,3664,2019-04-09,Active,True,36
12660,Product_Toys_12660,Toys,General,BrandE,Supplier4,277.23,771.45,64.06,286,39,WH-South,18.31,90x91x49,Orange,One Size,Leather,2.2,3508,2023-02-11,Discontinued,True,12
12661,Product_Furniture_12661,Furniture,Tables,BrandE,Supplier5,50.01,88.12,43.25,589,30,WH-East,30.88,44x69x47,White,XXL,Synthetic,3.3,2033,2021-09-04,Discontinued,False,0
12662,Product_Home_12662,Home,General,BrandD,Supplier4,32.55,43.38,,907,81,,48.67,36x100x93,Purple,M,,2.8,71,2022-01-07,Out of Stock,True,36
12663,Product_Beauty_12663,Beauty,General,BrandD,Supplier4,370.67,1080.8,65.7,864,90,WH-East,21.44,47x50x57,Gold,One Size,Leather,4.7,2256,2021-04-03,Out of Stock,True,12
12664,Product_Food_12664,Food,Snacks,BrandE,Supplier5,304.01,857.64,64.55,871,87,WH-West,37.44,40x40x38,Green,XXL,Plastic,3.8,3465,2017-08-30,Limited Stock,True,12
12665,Product_Clothing_12665,Clothing,Shoes,BrandE,Supplier1,262.46,550.81,52.35,191,93,WH-South,14.09,78x94x58,Purple,,Glass,4.1,4993,,Discontinued,False,24
12666,Product_Books_12666,Books,Fiction,BrandB,Supplier1,267.15,650.43,58.93,931,30,WH-South,10.8,26x30x90,Gold,XS,Cotton,1.4,311,2015-08-06,Discontinued,False,6
12667,Product_Beauty_12667,Beauty,General,BrandF,Supplier5,,1331.94,66.33,,22,WH-East,,84x88x48,Green,One Size,,4.8,2622,2020-06-01,Active,True,6
12668,Product_Beauty_12668,Beauty,General,BrandF,Supplier1,475.34,1188.55,60.01,362,61,WH-South,26.26,98x9x49,Silver,M,Mixed,1.6,4388,2023-06-01,Out of Stock,True,0
12669,Product_Home_12669,Home,General,BrandE,Supplier3,252.92,552.74,,112,53,WH-East,22.31,7x26x25,Pink,L,Metal,,2727,2023-06-19,Active,False,24
12670,Product_Books_12670,Books,Fiction,,Supplier2,428.14,819.82,47.78,822,72,WH-East,4.13,84x100x9,Blue,M,Leather,2.2,3559,2019-01-18,Limited Stock,False,36
12671,Product_Beauty_12671,Beauty,General,BrandA,,137.85,168.42,18.15,649,21,WH-South,15.14,75x45x67,Black,XXL,Mixed,4.1,416,2020-09-18,Limited Stock,True,24
12672,Product_Food_12672,Food,Fresh,BrandF,Supplier2,482.25,1161.28,58.47,894,49,WH-West,30.35,27x9x95,Purple,XL,Mixed,3.0,2754,2023-05-23,Out of Stock,False,24
12673,Product_Toys_12673,Toys,General,BrandG,Supplier4,462.79,1127.89,58.97,368,41,WH-Central,26.19,82x32x88,Black,M,Mixed,4.4,4013,2022-11-17,Discontinued,False,6
12674,Product_Books_12674,Books,Non-Fiction,BrandD,Supplier3,123.26,220.27,44.04,177,29,WH-North,31.82,70x87x5,Green,,Wood,2.6,1177,2019-07-26,Discontinued,True,
12675,Product_Furniture_12675,Furniture,Chairs,BrandE,Supplier5,34.03,47.65,28.58,158,39,WH-East,13.35,87x95x27,White,,Synthetic,,939,2015-02-06,Limited Stock,False,12
12676,Product_Toys_12676,Toys,General,BrandH,Supplier3,262.75,584.52,55.05,935,78,WH-East,15.64,83x22x94,Gold,One Size,Glass,4.9,4457,2019-03-22,Discontinued,False,0
12677,Product_Home_12677,Home,General,BrandD,Supplier3,410.87,614.1,33.09,206,62,WH-South,18.3,19x15x92,,S,Wood,,3457,2021-10-19,Discontinued,True,6
12678,Product_Home_12678,Home,General,BrandB,Supplier1,305.79,795.77,61.57,286,50,WH-West,25.87,30x90x12,Green,,Metal,4.3,750,2019-04-19,Limited Stock,True,36
12679,Product_Beauty_12679,Beauty,General,BrandE,Supplier3,215.51,384.88,44.01,989,84,WH-West,47.76,33x13x21,Purple,,Synthetic,1.1,835,2018-09-30,Discontinued,True,36
12680,Product_Beauty_12680,Beauty,General,BrandE,Supplier1,282.28,374.51,24.63,505,90,WH-East,0.21,13x40x60,Purple,M,Metal,2.8,4157,2016-01-31,Discontinued,True,0
12681,Product_Home_12681,Home,General,BrandB,Supplier2,476.19,980.99,51.46,536,23,WH-East,45.96,68x36x22,Black,XS,Mixed,,2574,2022-10-27,Active,True,24
12682,Product_Toys_12682,Toys,General,BrandF,Supplier2,115.08,151.33,23.95,485,60,,18.57,86x61x60,Pink,XL,,2.1,2737,2024-12-03,Active,True,36
12683,Product_Garden_12683,Garden,General,BrandD,Supplier1,317.73,628.94,49.48,754,31,WH-Central,19.82,79x43x43,Green,XL,Wood,4.6,396,2018-07-03,Active,False,6
12684,Product_Books_12684,Books,Non-Fiction,BrandA,Supplier2,443.37,995.96,55.48,118,56,WH-Central,30.04,73x47x29,Orange,S,Leather,,15,2018-04-05,Limited Stock,False,6
12685,Product_Clothing_12685,Clothing,Pants,,Supplier3,23.42,66.23,64.64,657,38,WH-West,22.95,47x13x73,Gold,L,Glass,,1627,2020-10-29,Active,True,12
12686,Product_Beauty_12686,Beauty,General,BrandG,Supplier3,362.66,878.51,58.72,765,19,WH-East,10.03,65x89x47,Blue,L,Metal,1.3,2604,2019-12-03,Discontinued,False,36
12687,Product_Books_12687,Books,Educational,BrandC,Supplier4,427.91,1243.92,65.6,569,29,WH-West,3.28,85x20x62,Red,XXL,Leather,3.3,4498,2016-11-26,Active,False,36
12688,Product_Furniture_12688,Furniture,Beds,BrandA,Supplier1,184.09,262.69,29.92,275,85,WH-Central,47.61,24x13x29,Orange,One Size,Metal,2.8,3344,2017-03-14,Limited Stock,False,36
12689,Product_Home_12689,Home,General,BrandB,Supplier4,419.07,1088.73,61.51,444,27,WH-South,42.86,60x92x30,Red,L,Wood,2.9,1575,2018-01-17,Discontinued,False,36
12690,Product_Toys_12690,Toys,General,BrandD,Supplier2,41.53,90.16,,273,65,WH-West,15.43,71x60x58,,L,Synthetic,4.7,3882,2022-02-14,Limited Stock,False,0
12691,Product_Electronics_12691,Electronics,Tablets,BrandB,Supplier1,6.06,8.66,30.02,838,36,WH-South,28.15,45x90x82,White,S,Mixed,1.1,3279,2015-02-01,Discontinued,False,0
12692,Product_Food_12692,Food,Frozen,BrandF,Supplier4,78.11,164.59,52.54,555,51,WH-South,45.21,75x39x47,Silver,S,Plastic,2.9,4116,2021-12-04,Limited Stock,False,12
12693,Product_Toys_12693,Toys,General,BrandD,Supplier2,315.31,762.38,58.64,710,81,WH-North,12.69,,Purple,L,Cotton,4.7,4360,2022-01-08,Active,True,0
12694,Product_Electronics_12694,Electronics,Cameras,BrandA,Supplier3,390.61,1146.38,,661,86,WH-Central,21.3,98x18x38,Black,One Size,Synthetic,4.3,2473,2019-01-23,Discontinued,False,6
12695,Product_Home_12695,Home,General,BrandG,Supplier5,168.47,452.17,62.74,988,38,WH-East,17.59,,Gold,XS,Cotton,1.3,864,2019-05-13,Limited Stock,False,12
12696,Product_Clothing_12696,Clothing,Shirts,BrandE,Supplier4,246.91,469.62,47.42,623,57,WH-South,43.09,82x30x81,Pink,XL,Mixed,1.4,4708,2022-01-10,Discontinued,True,36
12697,Product_Food_12697,Food,Beverages,BrandC,Supplier5,34.96,76.99,54.59,164,76,WH-West,26.15,100x41x51,White,XXL,Plastic,2.1,,2024-08-30,Limited Stock,False,6
12698,Product_Beauty_12698,Beauty,General,BrandF,Supplier3,473.54,,59.62,440,22,WH-East,37.71,,Pink,S,Plastic,2.8,4483,2022-12-11,Active,True,24
12699,Product_Clothing_12699,Clothing,Pants,BrandB,Supplier3,465.5,1090.14,57.3,724,85,WH-Central,1.05,92x59x42,Blue,XS,Plastic,2.6,1098,2021-06-18,Active,True,36
12700,Product_Sports_12700,Sports,General,BrandG,Supplier3,272.32,723.22,62.35,617,32,WH-West,22.21,47x87x5,Purple,XL,Glass,4.9,,2018-02-12,Limited Stock,True,24
12701,Product_Home_12701,Home,General,BrandF,Supplier2,36.74,102.69,64.22,297,19,WH-East,21.08,45x71x63,Blue,S,Glass,1.4,793,2016-04-28,Active,False,36
12702,Product_Food_12702,Food,Snacks,BrandB,Supplier4,109.26,217.23,49.7,870,38,WH-Central,20.17,64x67x88,Silver,M,Leather,,468,2023-12-21,Discontinued,True,12
12703,Product_Garden_12703,Garden,General,BrandD,Supplier3,397.75,1193.08,66.66,618,49,WH-North,18.81,71x33x87,Gold,XL,Synthetic,3.2,256,2023-03-15,Limited Stock,False,12
12704,Product_Garden_12704,Garden,General,BrandH,Supplier2,348.95,5333.35,93.46,968,25,WH-South,6.83,25x53x34,Blue,XXL,Glass,4.2,,2019-10-25,Out of Stock,True,6
12705,Product_Beauty_12705,Beauty,General,BrandB,Supplier2,373.37,839.61,55.53,753,80,WH-North,22.93,65x96x51,Green,M,Glass,3.0,2872,2022-07-26,Active,True,36
12706,Product_Beauty_12706,Beauty,General,BrandC,Supplier1,345.19,851.04,,738,24,WH-East,25.84,86x66x81,White,XXL,Metal,2.9,1095,2017-03-25,Active,False,36
12707,Product_Food_12707,Food,Beverages,BrandE,Supplier3,75.35,144.23,47.76,249,33,WH-South,17.47,60x74x100,White,XS,Glass,1.0,369,2024-09-18,Out of Stock,False,24
12708,Product_Sports_12708,Sports,General,BrandA,Supplier3,67.39,171.75,60.76,260,96,WH-Central,6.3,56x95x85,Black,L,Glass,3.8,2628,2015-01-19,Discontinued,False,36
12709,Product_Garden_12709,Garden,General,BrandC,Supplier1,156.1,214.28,27.15,867,80,WH-South,48.14,32x40x10,Red,S,Mixed,3.6,2826,2023-04-16,Limited Stock,False,24
12710,Product_Garden_12710,Garden,General,BrandG,Supplier2,276.24,362.43,23.78,576,91,WH-East,10.69,,Red,L,Wood,2.8,145,2024-02-17,Limited Stock,True,24
12711,Product_Clothing_12711,Clothing,Pants,BrandB,Supplier4,157.81,327.24,51.78,960,51,WH-Central,44.82,94x53x42,Purple,One Size,Metal,4.9,2361,2019-06-28,Active,True,36
12712,Product_Furniture_12712,Furniture,Tables,BrandC,Supplier5,412.98,824.77,,933,,WH-East,44.59,47x63x68,Orange,S,Glass,4.9,3308,2024-05-18,Discontinued,False,6
12713,Product_Beauty_12713,Beauty,General,,Supplier5,376.29,1015.8,62.96,131,99,WH-Central,19.9,46x33x37,Gold,XS,Plastic,2.1,4200,2022-08-18,Active,False,
12714,Product_Sports_12714,Sports,General,BrandG,Supplier1,212.75,458.16,53.56,865,39,WH-North,24.94,,Purple,XL,Glass,2.1,1766,2015-11-16,Active,True,6
12715,Product_Clothing_12715,Clothing,Shoes,BrandA,Supplier4,397.25,1181.3,66.37,,37,WH-North,24.53,72x16x98,Silver,S,Mixed,3.2,3777,2017-12-16,Limited Stock,True,6
12716,Product_Home_12716,Home,General,BrandB,Supplier2,94.48,275.16,65.66,816,49,WH-North,38.27,7x59x50,Red,,Wood,4.8,2466,2024-03-11,Out of Stock,False,36
12717,Product_Electronics_12717,,Phones,BrandH,Supplier4,493.81,1242.89,60.27,522,22,WH-North,48.96,40x43x56,Pink,XL,Metal,2.2,4329,2020-12-12,Limited Stock,True,24
12718,Product_Furniture_12718,Furniture,Chairs,BrandB,Supplier1,343.45,,57.12,723,68,WH-South,45.61,84x69x13,Pink,XS,Wood,2.5,2337,2022-02-18,Active,False,36
12719,Product_Sports_12719,Sports,General,BrandA,Supplier4,146.53,316.48,53.7,263,91,WH-North,12.18,30x87x49,Blue,L,Glass,3.2,1755,2023-03-09,Limited Stock,True,24
12720,Product_Sports_12720,Sports,General,BrandE,Supplier4,269.64,687.06,60.75,486,90,WH-East,38.93,74x93x77,Pink,XL,Mixed,2.4,4623,2021-09-28,Active,False,6
12721,Product_Beauty_12721,Beauty,General,BrandG,Supplier3,169.79,222.76,23.78,254,26,WH-South,14.14,95x51x44,Pink,M,Plastic,1.2,3658,2020-02-03,Out of Stock,True,6
12722,Product_Toys_12722,Toys,General,BrandA,Supplier5,462.69,576.83,19.79,752,29,WH-East,46.0,,Silver,S,,2.4,719,2023-07-17,,False,24
12723,Product_Food_12723,Food,Snacks,BrandH,Supplier1,388.2,974.28,,623,91,WH-East,21.08,44x23x63,Pink,XL,Wood,2.2,2235,2015-11-11,Active,False,12
12724,Product_Electronics_12724,Electronics,Tablets,BrandD,Supplier4,271.39,591.62,54.13,368,40,WH-South,,63x92x28,Silver,XXL,Mixed,4.0,4474,2024-01-25,Limited Stock,True,0
12725,Product_Beauty_12725,Beauty,General,BrandG,Supplier1,468.75,1176.04,60.14,882,26,WH-East,38.04,95x48x81,Green,S,Wood,,2080,2015-04-14,Limited Stock,True,
12726,Product_Clothing_12726,Clothing,Dresses,BrandG,Supplier2,411.06,1222.54,66.38,393,77,WH-West,6.33,46x82x16,Red,S,Leather,1.0,537,2022-03-16,Limited Stock,True,12
12727,Product_Garden_12727,Garden,General,BrandC,Supplier3,459.51,750.27,38.75,,28,WH-North,36.87,65x27x8,Green,,,2.3,3610,2016-07-13,Out of Stock,False,24
